step,x_m,y_m,theta_rad,v_m_s,delta_rad,action,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck,reward
0,9.5,1.9000000000000001,3.0836864483416857,0.0,0.0,-1,0.0,0.0,0.29798237221567225,False,False,False,0.0
1,9.496256285359541,1.9002170269356788,3.0836864483416857,0.07500000000000001,0.0,19,0.0,1.5,0.2980049016422184,False,False,False,-0.1546295321667547
2,9.488768856078622,1.9006510808070365,3.0836864483416857,0.15000000000000002,0.0,19,0.0,1.5,0.29805342499526155,False,False,False,-0.10799343933345612
3,9.477537712157243,1.9013021616140728,3.0836864483416857,0.22500000000000003,0.0,19,0.0,1.5,0.29813487127470484,False,False,False,-0.06199015900021082
4,9.462562853595406,1.9021702693567881,3.0836864483416857,0.30000000000000004,0.0,19,0.0,1.5,0.29825963398040245,False,False,False,-0.015986878666944204
5,9.44384428039311,1.9032554040351821,3.0836864483416857,0.37500000000000006,0.0,19,0.0,1.5,0.29844157111215863,False,False,False,0.030016401666322412
6,9.421381992550353,1.904557565649255,3.0836864483416857,0.45000000000000007,0.0,19,0.0,1.5,0.2990993970925533,False,False,False,0.07601968199959969
7,9.395175990067138,1.9060767541990067,3.0836864483416857,0.5250000000000001,0.0,19,0.0,1.5,0.30061858600450786,False,False,False,0.12202296233283433
8,9.365226272943463,1.907812969684437,3.0836864483416857,0.6000000000000001,0.0,19,0.0,1.5,0.302354801903884,False,False,False,0.1680262426661116
9,9.331532841179328,1.9097662121055463,3.0836864483416857,0.675,0.0,19,0.0,1.5,0.3043080447906825,False,False,False,0.21402952299939954
10,9.294095694774734,1.9119364814623343,3.0836864483416857,0.75,0.0,19,0.0,1.5,0.30647831466490316,False,False,False,0.2600328033326342
11,9.252914833729681,1.9143237777548012,3.0836864483416857,0.825,0.0,19,0.0,1.5,0.308865611526546,False,False,False,0.30603608366589014
12,9.20799025804417,1.9169281009829469,3.0836864483416857,0.8999999999999999,0.0,19,0.0,1.5,0.31146993537561074,False,False,False,0.35203936399917807
13,9.159321967718197,1.9197494511467714,3.0836864483416857,0.9749999999999999,0.0,19,0.0,1.5,0.30872647899522954,False,False,False,0.39804319149628425
14,9.106909962751766,1.9227878282462747,3.0836864483416857,1.0499999999999998,0.0,19,0.0,1.5,0.30224960076130647,False,False,False,0.44404892370471244
15,9.050754243144876,1.9260432322814567,3.0836864483416857,1.1249999999999998,0.0,19,0.0,1.5,0.2979180385306157,False,False,False,0.49005138084200367
16,8.990854808897526,1.9295156632523176,3.0836864483416857,1.1999999999999997,0.0,19,0.0,1.5,0.29835796188756913,False,False,False,0.5360524853322233
17,8.927211660009716,1.9332051211588572,3.0836864483416857,1.2749999999999997,0.0,19,0.0,1.5,0.30100923458186724,False,False,False,0.5820557656654899
18,8.859824796481448,1.9371116060010758,3.0836864483416857,1.3499999999999996,0.0,19,0.0,1.5,0.3049157203554643,False,False,False,0.6280590459987565
19,8.78869421831272,1.941235117778973,3.0836864483416857,1.4249999999999996,0.0,19,0.0,1.5,0.3090392331164836,False,False,False,0.6740623263320125
20,8.713819925503532,1.9455756564925493,3.0836864483416857,1.4999999999999996,0.0,19,0.0,1.5,0.3133797728649247,False,False,False,0.7200656066653004
21,8.635201918053886,1.9501332221418042,3.0836864483416857,1.5749999999999995,0.0,19,0.0,1.5,0.32017045703911884,False,False,False,0.7660708143227126
22,8.55284019596378,1.9549078147267378,3.0836864483416857,1.6499999999999995,0.0,19,0.0,1.5,0.33241660112387694,False,False,False,0.8120759620535225
23,8.466734759233214,1.9598994342473504,3.0836864483416857,1.7249999999999994,0.0,19,0.0,1.5,0.35421820615611366,False,False,False,0.8580754476650896
24,8.376885607862189,1.9651080807036416,3.0836864483416857,1.7999999999999994,0.0,19,0.0,1.5,0.3870537812130731,False,False,False,0.9040787279983562
25,8.283292741850705,1.9705337540956118,3.0836864483416857,1.8749999999999993,0.0,19,0.0,1.5,0.42983368991307414,False,False,False,0.9500820083316122
26,8.18595616119876,1.9761764544232607,3.0836864483416857,1.9499999999999993,0.0,19,0.0,1.5,0.45690338645919404,False,False,False,0.9960852886648575
27,8.08612377078651,1.9819638393746954,3.0836864483416857,2.0,0.0,19,0.0,1.5,0.4511160001279392,False,False,False,1.0267588778186714
28,7.986291380374261,1.9877512243261302,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.44781117518668556,False,False,False,0.5767551286679962
29,7.88645898996201,1.9935386092775649,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.45262194778975484,False,False,False,1.0267541422203685
30,7.78662659954976,1.9993259942289996,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.46147827190601665,False,False,False,1.0267541422203792
31,7.68679420913751,2.0051133791804343,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.4547041796533179,False,False,False,1.0267541422203899
32,7.58696181872526,2.0109007641318692,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.4489167933220626,False,False,False,1.0267581316845729
33,7.487129428313009,2.016688149083304,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.4477736217401064,False,False,False,1.0267556588895055
34,7.387297037900759,2.022475534034739,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.4568832059379626,False,False,False,1.0267543581329683
35,7.287464647488509,2.028262918986174,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.4769328688334513,False,False,False,1.0267541422204005
36,7.187632257076259,2.034050303937609,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5072229477974566,False,False,False,1.0267541422203792
37,7.0877998666640085,2.039837688889044,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5468000314062209,False,False,False,1.0267567482893185
38,6.987967476251758,2.045625073840479,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5428772178204229,False,False,False,1.0267567163919111
39,6.888135085839508,2.051412458791914,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.47417753930564355,False,False,False,1.0267546840258064
40,6.788302695427258,2.0571998437433487,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.4117560601174819,False,False,False,1.0267541422203792
41,6.688470305015008,2.0629872286947837,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.35710660277269923,False,False,False,1.0267541422203899
42,6.588637914602757,2.0687746136462186,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.3119341442358967,False,False,False,1.0267570633024115
43,6.488805524190507,2.0745619985976536,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.2780580832664683,False,False,False,1.026754695699274
44,6.388973133778257,2.0803493835490885,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.25698996788778794,False,False,False,1.0267559049502613
45,6.289140743366007,2.0861367685005234,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.24993544693751368,False,False,False,1.02675462697549
46,6.1893083529537565,2.0919241534519584,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.25735938571539585,False,False,False,1.02675423516732
47,6.089475962541506,2.0977115384033933,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.27883734339949895,False,False,False,1.026756321165622
48,5.989643572129256,2.1034989233548282,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.2679034903093025,False,False,False,1.0267547313511607
49,5.889811181717006,2.109286308306263,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.25205093439570914,False,False,False,1.0267561040971842
50,5.789978791304756,2.115073693257698,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.2505274227770976,False,False,False,1.0267549262940545
51,5.690146400892505,2.120861078209133,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.2634543769457379,False,False,False,1.026754257292864
52,5.590314010480255,2.126648463160568,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.29007038137388497,False,False,False,1.0267563901358117
53,5.490481620068005,2.132435848112003,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.3289430533572655,False,False,False,1.0267547553279013
54,5.390649229655755,2.138223233063438,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.3783073286176174,False,False,False,1.026755435602117
55,5.290816839243504,2.144010618014873,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.4363719223620377,False,False,False,1.0267554086401376
56,5.190984448831254,2.1497980029663077,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5015122664687758,False,False,False,1.0267544434418483
57,5.091152058419004,2.1555853879177427,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5643679889835393,False,False,False,1.0267563661590657
58,4.991319668006754,2.1613727728691776,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5589941304364193,False,False,False,1.0267547793046525
59,4.8914872775945035,2.1671601578206126,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5617019935255625,False,False,False,1.0267547809833097
60,4.791654887182253,2.1729475427720475,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5674893785998578,False,False,False,1.0267558632336897
61,4.691822496770003,2.1787349277234824,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5723706691402362,False,False,False,1.026754643467098
62,4.591990106357753,2.1845223126749174,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5608431623442057,False,False,False,1.026755368527483
63,4.492157715945503,2.1903096976263523,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5592819026227451,False,False,False,1.0267555255043972
64,4.392325325533252,2.1960970825777872,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5639011990744804,False,False,False,1.0267554878480365
65,4.292492935121002,2.201884467529222,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5696885854057352,False,False,False,1.026755487241916
66,4.192660544708752,2.207671852480657,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.579237556863391,False,False,False,1.0267545243503522
67,4.092828154296502,2.213459237432092,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.5972658557070258,False,False,False,1.0267552698886206
68,3.9929957638842515,2.219246622383527,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.6244608891421815,False,False,False,1.0267555703341824
69,3.8931633734720013,2.225034007334962,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.6601442093493519,False,False,False,1.0267552559112334
70,3.793330983059751,2.230821392286397,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.7035183789587709,False,False,False,1.0267553867290353
71,3.693498592647501,2.236608777237832,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.7537391836420757,False,False,False,1.0267548469966006
72,3.5936662022352506,2.2423961621892667,3.0836864483416857,2.0,0.0,17,0.0,0.0,0.8099742405394523,False,True,False,401.02675564961424
