Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),CNN-DDQN+Duel,0,274,22,366,22,1.0,8.29,6.5,0.102173,0.46176,0.0,0,0.46176,1,8.521,0.708
Env. (realmap_a),CNN-DDQN+Duel,1,133,36,212,28,1.0,7.575,4.5,0.284012,0.26582,0.0,0,0.26582,4,7.708,0.333
Env. (realmap_a),CNN-DDQN+Duel,2,95,19,26,23,1.0,5.9163,3.6,0.0,0.16867,0.0,0,0.16867,0,6.001,0.111
Env. (realmap_a),CNN-DDQN+Duel,3,278,23,184,38,1.0,8.8163,5.05,0.171548,0.2234,0.0,0,0.2234,2,8.928,0.119
Env. (realmap_a),CNN-DDQN+Duel,4,304,43,386,22,1.0,8.0675,4.7,0.2015,0.20401,0.0,0,0.20401,5,8.17,0.836
Env. (realmap_a),RRT*,0,274,22,366,22,1.0,8.2722,6.1,0.151156,3.43092,0.51144,0,3.94236,1,10.243,0.807
Env. (realmap_a),RRT*,1,133,36,212,28,1.0,7.211,5.15,0.230946,0.45076,0.43646,0,0.88722,3,7.655,0.869
Env. (realmap_a),RRT*,2,95,19,26,23,1.0,5.9253,4.45,0.103764,0.0213,0.35783,0,0.37912,1,6.115,0.889
Env. (realmap_a),RRT*,3,278,23,184,38,1.0,9.0897,6.3,0.233879,0.14078,0.53427,0,0.67505,3,9.427,0.889
Env. (realmap_a),RRT*,4,304,43,386,22,0.0,0.0,0.0,0.0,9.92987,0.0,0,9.92987,0,inf,inf
Env. (realmap_a),LO-HA*,0,274,22,366,22,1.0,8.2587,5.35,0.065663,0.16702,0.41262,0,0.57963,1,8.549,0.0
Env. (realmap_a),LO-HA*,1,133,36,212,28,1.0,7.1129,4.95,0.14866,0.32165,0.38918,0,0.71083,1,7.468,0.418
Env. (realmap_a),LO-HA*,2,95,19,26,23,1.0,5.935,4.0,0.027171,0.09598,0.30394,0,0.39992,1,6.135,0.405
Env. (realmap_a),LO-HA*,3,278,23,184,38,1.0,8.7743,5.55,0.142662,0.83424,0.43135,0,1.2656,2,9.407,0.333
Env. (realmap_a),LO-HA*,4,304,43,386,22,1.0,7.9703,5.1,0.207387,5.63083,0.39263,0,6.02346,3,10.982,0.951
